Country/Region,ObservationDate,SNo,Deaths,date_sec
Bahamas,3/25/2020,8518,0,1585094400
Bahamas,3/26/2020,8820,0,1585180800
Bahamas,3/27/2020,9126,0,1585267200
Bahamas,3/28/2020,9433,0,1585353600
Bahamas,3/29/2020,9744,0,1585440000
Bahamas,3/30/2020,10055,0,1585526400
Bahamas,3/31/2020,10367,0,1585612800
Bahamas,4/1/2020,10680,1,1585699200
Bahamas,4/10/2020,13538,8,1586476800
Bahamas,4/11/2020,13859,8,1586563200
Bahamas,4/12/2020,14180,8,1586649600
Bahamas,4/13/2020,14500,8,1586736000
Bahamas,4/14/2020,14820,8,1586822400
Bahamas,4/15/2020,15140,8,1586908800
Bahamas,4/16/2020,15460,8,1586995200
Bahamas,4/17/2020,15780,9,1587081600
Bahamas,4/18/2020,16100,9,1587168000
Bahamas,4/19/2020,16420,9,1587254400
Bahamas,4/2/2020,10993,1,1585785600
Bahamas,4/20/2020,16740,9,1587340800
Bahamas,4/21/2020,17060,9,1587427200
Bahamas,4/22/2020,17380,9,1587513600
Bahamas,4/23/2020,17699,11,1587600000
Bahamas,4/3/2020,11308,1,1585872000
Bahamas,4/4/2020,11623,4,1585958400
Bahamas,4/5/2020,11939,4,1586044800
Bahamas,4/6/2020,12258,5,1586131200
Bahamas,4/7/2020,12578,6,1586217600
Bahamas,4/8/2020,12898,7,1586304000
Bahamas,4/9/2020,13218,8,1586390400
"Bahamas, The",3/19/2020,6954,0,1584576000
"Bahamas, The",3/20/2020,7255,0,1584662400
"Bahamas, The",3/21/2020,7552,0,1584748800
Bahrain,2/24/2020,2260,0,1582502400
Bahrain,2/25/2020,2325,0,1582588800
Bahrain,2/26/2020,2418,0,1582675200
Bahrain,2/27/2020,2522,0,1582761600
Bahrain,2/28/2020,2627,0,1582848000
Bahrain,2/29/2020,2742,0,1582934400
Bahrain,3/1/2020,2858,0,1583020800
Bahrain,3/10/2020,4561,0,1583798400
Bahrain,3/11/2020,4757,0,1583884800
Bahrain,3/12/2020,4974,0,1583971200
Bahrain,3/13/2020,5235,0,1584057600
Bahrain,3/14/2020,5426,0,1584144000
Bahrain,3/15/2020,5678,0,1584230400
Bahrain,3/16/2020,5937,1,1584316800
Bahrain,3/17/2020,6213,1,1584403200
Bahrain,3/18/2020,6492,1,1584489600
Bahrain,3/19/2020,6782,1,1584576000
Bahrain,3/2/2020,2984,0,1583107200
Bahrain,3/20/2020,7084,1,1584662400
Bahrain,3/21/2020,7389,1,1584748800
Bahrain,3/22/2020,7629,2,1584835200
Bahrain,3/23/2020,7927,2,1584921600
Bahrain,3/24/2020,8221,3,1585008000
Bahrain,3/25/2020,8519,4,1585094400
Bahrain,3/26/2020,8821,4,1585180800
Bahrain,3/27/2020,9127,4,1585267200
Bahrain,3/28/2020,9434,4,1585353600
Bahrain,3/29/2020,9745,4,1585440000
Bahrain,3/3/2020,3127,0,1583193600
Bahrain,3/30/2020,10056,4,1585526400
Bahrain,3/31/2020,10368,4,1585612800
Bahrain,3/4/2020,3279,0,1583280000
Bahrain,3/5/2020,3441,0,1583366400
Bahrain,3/6/2020,3615,0,1583452800
Bahrain,3/7/2020,3811,0,1583539200
Bahrain,3/8/2020,4037,0,1583625600
Bahrain,3/9/2020,4292,0,1583712000
Bahrain,4/1/2020,10681,4,1585699200
Bahrain,4/10/2020,13539,6,1586476800
Bahrain,4/11/2020,13860,6,1586563200
Bahrain,4/12/2020,14181,6,1586649600
Bahrain,4/13/2020,14501,6,1586736000
Bahrain,4/14/2020,14821,7,1586822400
Bahrain,4/15/2020,15141,7,1586908800
Bahrain,4/16/2020,15461,7,1586995200
Bahrain,4/17/2020,15781,7,1587081600
Bahrain,4/18/2020,16101,7,1587168000
Bahrain,4/19/2020,16421,7,1587254400
Bahrain,4/2/2020,10994,4,1585785600
Bahrain,4/20/2020,16741,7,1587340800
Bahrain,4/21/2020,17061,7,1587427200
Bahrain,4/22/2020,17381,7,1587513600
Bahrain,4/23/2020,17700,8,1587600000
Bahrain,4/3/2020,11309,4,1585872000
Bahrain,4/4/2020,11624,4,1585958400
Bahrain,4/5/2020,11940,4,1586044800
Bahrain,4/6/2020,12259,4,1586131200
Bahrain,4/7/2020,12579,5,1586217600
Bahrain,4/8/2020,12899,5,1586304000
Bahrain,4/9/2020,13219,5,1586390400
Bangladesh,3/10/2020,4659,0,1583798400
Bangladesh,3/11/2020,4878,0,1583884800
Bangladesh,3/12/2020,5099,0,1583971200
Bangladesh,3/13/2020,5225,0,1584057600
Bangladesh,3/14/2020,5573,0,1584144000
Bangladesh,3/15/2020,5817,0,1584230400
Bangladesh,3/16/2020,6071,0,1584316800
Bangladesh,3/17/2020,6351,0,1584403200
Bangladesh,3/18/2020,6624,1,1584489600
Bangladesh,3/19/2020,6907,1,1584576000
Bangladesh,3/20/2020,7201,1,1584662400
Bangladesh,3/21/2020,7502,2,1584748800
Bangladesh,3/22/2020,7630,2,1584835200
Bangladesh,3/23/2020,7928,3,1584921600
Bangladesh,3/24/2020,8222,4,1585008000
Bangladesh,3/25/2020,8520,5,1585094400
Bangladesh,3/26/2020,8822,5,1585180800
Bangladesh,3/27/2020,9128,5,1585267200
Bangladesh,3/28/2020,9435,5,1585353600
Bangladesh,3/29/2020,9746,5,1585440000
Bangladesh,3/30/2020,10057,5,1585526400
Bangladesh,3/31/2020,10369,5,1585612800
Bangladesh,3/8/2020,4127,0,1583625600
Bangladesh,3/9/2020,4386,0,1583712000
Bangladesh,4/1/2020,10682,6,1585699200
Bangladesh,4/10/2020,13540,27,1586476800
Bangladesh,4/11/2020,13861,30,1586563200
Bangladesh,4/12/2020,14182,34,1586649600
Bangladesh,4/13/2020,14502,39,1586736000
Bangladesh,4/14/2020,14822,46,1586822400
Bangladesh,4/15/2020,15142,50,1586908800
Bangladesh,4/16/2020,15462,60,1586995200
Bangladesh,4/17/2020,15782,75,1587081600
Bangladesh,4/18/2020,16102,84,1587168000
Bangladesh,4/19/2020,16422,91,1587254400
Bangladesh,4/2/2020,10995,6,1585785600
Bangladesh,4/20/2020,16742,101,1587340800
Bangladesh,4/21/2020,17062,110,1587427200
Bangladesh,4/22/2020,17382,120,1587513600
Bangladesh,4/23/2020,17701,127,1587600000
Bangladesh,4/3/2020,11310,6,1585872000
Bangladesh,4/4/2020,11625,8,1585958400
Bangladesh,4/5/2020,11941,9,1586044800
Bangladesh,4/6/2020,12260,12,1586131200
Bangladesh,4/7/2020,12580,17,1586217600
Bangladesh,4/8/2020,12900,20,1586304000
Bangladesh,4/9/2020,13220,21,1586390400
Barbados,3/17/2020,6397,0,1584403200
Barbados,3/18/2020,6675,0,1584489600
Barbados,3/19/2020,6949,0,1584576000
Barbados,3/20/2020,7249,0,1584662400
Barbados,3/21/2020,7546,0,1584748800
Barbados,3/22/2020,7631,0,1584835200
Barbados,3/23/2020,7929,0,1584921600
Barbados,3/24/2020,8223,0,1585008000
Barbados,3/25/2020,8521,0,1585094400
Barbados,3/26/2020,8823,0,1585180800
Barbados,3/27/2020,9129,0,1585267200
Barbados,3/28/2020,9436,0,1585353600
Barbados,3/29/2020,9747,0,1585440000
Barbados,3/30/2020,10058,0,1585526400
Barbados,3/31/2020,10370,0,1585612800
Barbados,4/1/2020,10683,0,1585699200
Barbados,4/10/2020,13541,4,1586476800
Barbados,4/11/2020,13862,4,1586563200
Barbados,4/12/2020,14183,4,1586649600
Barbados,4/13/2020,14503,4,1586736000
Barbados,4/14/2020,14823,4,1586822400
Barbados,4/15/2020,15143,5,1586908800
Barbados,4/16/2020,15463,5,1586995200
Barbados,4/17/2020,15783,5,1587081600
Barbados,4/18/2020,16103,5,1587168000
Barbados,4/19/2020,16423,5,1587254400
Barbados,4/2/2020,10996,0,1585785600
Barbados,4/20/2020,16743,5,1587340800
Barbados,4/21/2020,17063,5,1587427200
Barbados,4/22/2020,17383,5,1587513600
Barbados,4/23/2020,17702,6,1587600000
Barbados,4/3/2020,11311,0,1585872000
Barbados,4/4/2020,11626,0,1585958400
Barbados,4/5/2020,11942,1,1586044800
Barbados,4/6/2020,12261,2,1586131200
Barbados,4/7/2020,12581,3,1586217600
Barbados,4/8/2020,12901,3,1586304000
Barbados,4/9/2020,13221,3,1586390400
Belarus,2/28/2020,2667,0,1582848000
Belarus,2/29/2020,2785,0,1582934400
Belarus,3/1/2020,2914,0,1583020800
Belarus,3/10/2020,4623,0,1583798400
Belarus,3/11/2020,4842,0,1583884800
Belarus,3/12/2020,5056,0,1583971200
Belarus,3/13/2020,5247,0,1584057600
Belarus,3/14/2020,5499,0,1584144000
Belarus,3/15/2020,5758,0,1584230400
Belarus,3/16/2020,6017,0,1584316800
Belarus,3/17/2020,6301,0,1584403200
Belarus,3/18/2020,6568,0,1584489600
Belarus,3/19/2020,6867,0,1584576000
Belarus,3/2/2020,3046,0,1583107200
Belarus,3/20/2020,7159,0,1584662400
Belarus,3/21/2020,7461,0,1584748800
Belarus,3/22/2020,7632,0,1584835200
Belarus,3/23/2020,7930,0,1584921600
Belarus,3/24/2020,8224,0,1585008000
Belarus,3/25/2020,8522,0,1585094400
Belarus,3/26/2020,8824,0,1585180800
Belarus,3/27/2020,9130,0,1585267200
Belarus,3/28/2020,9437,0,1585353600
Belarus,3/29/2020,9748,0,1585440000
Belarus,3/3/2020,3195,0,1583193600
Belarus,3/30/2020,10059,0,1585526400
Belarus,3/31/2020,10371,1,1585612800
Belarus,3/4/2020,3316,0,1583280000
Belarus,3/5/2020,3479,0,1583366400
Belarus,3/6/2020,3662,0,1583452800
Belarus,3/7/2020,3864,0,1583539200
Belarus,3/8/2020,4102,0,1583625600
Belarus,3/9/2020,4362,0,1583712000
Belarus,4/1/2020,10684,2,1585699200
Belarus,4/10/2020,13542,19,1586476800
Belarus,4/11/2020,13863,23,1586563200
Belarus,4/12/2020,14184,26,1586649600
Belarus,4/13/2020,14504,29,1586736000
Belarus,4/14/2020,14824,33,1586822400
Belarus,4/15/2020,15144,36,1586908800
Belarus,4/16/2020,15464,40,1586995200
Belarus,4/17/2020,15784,42,1587081600
Belarus,4/18/2020,16104,45,1587168000
Belarus,4/19/2020,16424,47,1587254400
Belarus,4/2/2020,10997,4,1585785600
Belarus,4/20/2020,16744,51,1587340800
Belarus,4/21/2020,17064,55,1587427200
Belarus,4/22/2020,17384,58,1587513600
Belarus,4/23/2020,17703,60,1587600000
Belarus,4/3/2020,11312,4,1585872000
Belarus,4/4/2020,11627,5,1585958400
Belarus,4/5/2020,11943,8,1586044800
Belarus,4/6/2020,12262,13,1586131200
Belarus,4/7/2020,12582,13,1586217600
Belarus,4/8/2020,12902,13,1586304000
Belarus,4/9/2020,13222,16,1586390400
Belgium,2/10/2020,1182,0,1581292800
Belgium,2/11/2020,1254,0,1581379200
Belgium,2/12/2020,1327,0,1581465600
Belgium,2/13/2020,1401,0,1581552000
Belgium,2/14/2020,1475,0,1581638400
Belgium,2/15/2020,1550,0,1581724800
Belgium,2/16/2020,1625,0,1581811200
Belgium,2/17/2020,1700,0,1581897600
Belgium,2/18/2020,1775,0,1581984000
Belgium,2/19/2020,1851,0,1582070400
Belgium,2/20/2020,1927,0,1582156800
Belgium,2/21/2020,2007,0,1582243200
Belgium,2/22/2020,2091,0,1582329600
Belgium,2/23/2020,2175,0,1582416000
Belgium,2/24/2020,2261,0,1582502400
Belgium,2/25/2020,2354,0,1582588800
Belgium,2/26/2020,2455,0,1582675200
Belgium,2/27/2020,2559,0,1582761600
Belgium,2/28/2020,2668,0,1582848000
Belgium,2/29/2020,2786,0,1582934400
Belgium,2/4/2020,751,0,1580774400
Belgium,2/5/2020,822,0,1580860800
Belgium,2/6/2020,893,0,1580947200
Belgium,2/7/2020,965,0,1581033600
Belgium,2/8/2020,1037,0,1581120000
Belgium,2/9/2020,1110,0,1581206400
Belgium,3/1/2020,2903,0,1583020800
Belgium,3/10/2020,4543,0,1583798400
Belgium,3/11/2020,4750,3,1583884800
Belgium,3/12/2020,4967,3,1583971200
Belgium,3/13/2020,5276,3,1584057600
Belgium,3/14/2020,5406,4,1584144000
Belgium,3/15/2020,5651,4,1584230400
Belgium,3/16/2020,5906,5,1584316800
Belgium,3/17/2020,6178,10,1584403200
Belgium,3/18/2020,6452,14,1584489600
Belgium,3/19/2020,6735,21,1584576000
Belgium,3/2/2020,3007,0,1583107200
Belgium,3/20/2020,7027,37,1584662400
Belgium,3/21/2020,7325,67,1584748800
Belgium,3/22/2020,7633,75,1584835200
Belgium,3/23/2020,7931,88,1584921600
Belgium,3/24/2020,8225,122,1585008000
Belgium,3/25/2020,8523,178,1585094400
Belgium,3/26/2020,8825,220,1585180800
Belgium,3/27/2020,9131,289,1585267200
Belgium,3/28/2020,9438,353,1585353600
Belgium,3/29/2020,9749,431,1585440000
Belgium,3/3/2020,3143,0,1583193600
Belgium,3/30/2020,10060,513,1585526400
Belgium,3/31/2020,10372,705,1585612800
Belgium,3/4/2020,3292,0,1583280000
Belgium,3/5/2020,3443,0,1583366400
Belgium,3/6/2020,3606,0,1583452800
Belgium,3/7/2020,3798,0,1583539200
Belgium,3/8/2020,4023,0,1583625600
Belgium,3/9/2020,4278,0,1583712000
Belgium,4/1/2020,10685,828,1585699200
Belgium,4/10/2020,13543,3019,1586476800
Belgium,4/11/2020,13864,3346,1586563200
Belgium,4/12/2020,14185,3600,1586649600
Belgium,4/13/2020,14505,3903,1586736000
Belgium,4/14/2020,14825,4157,1586822400
Belgium,4/15/2020,15145,4440,1586908800
Belgium,4/16/2020,15465,4857,1586995200
Belgium,4/17/2020,15785,5163,1587081600
Belgium,4/18/2020,16105,5453,1587168000
Belgium,4/19/2020,16425,5683,1587254400
Belgium,4/2/2020,10998,1011,1585785600
Belgium,4/20/2020,16745,5828,1587340800
Belgium,4/21/2020,17065,5998,1587427200
Belgium,4/22/2020,17385,6262,1587513600
Belgium,4/23/2020,17704,6490,1587600000
Belgium,4/3/2020,11313,1143,1585872000
Belgium,4/4/2020,11628,1283,1585958400
Belgium,4/5/2020,11944,1447,1586044800
Belgium,4/6/2020,12263,1632,1586131200
Belgium,4/7/2020,12583,2035,1586217600
Belgium,4/8/2020,12903,2240,1586304000
Belgium,4/9/2020,13223,2523,1586390400
Belize,3/23/2020,7932,0,1584921600
Belize,3/24/2020,8226,0,1585008000
Belize,3/25/2020,8524,0,1585094400
Belize,3/26/2020,8826,0,1585180800
Belize,3/27/2020,9132,0,1585267200
Belize,3/28/2020,9439,0,1585353600
Belize,3/29/2020,9750,0,1585440000
Belize,3/30/2020,10061,0,1585526400
Belize,3/31/2020,10373,0,1585612800
Belize,4/1/2020,10686,0,1585699200
Belize,4/10/2020,13544,2,1586476800
Belize,4/11/2020,13865,2,1586563200
Belize,4/12/2020,14186,2,1586649600
Belize,4/13/2020,14506,2,1586736000
Belize,4/14/2020,14826,2,1586822400
Belize,4/15/2020,15146,2,1586908800
Belize,4/16/2020,15466,2,1586995200
Belize,4/17/2020,15786,2,1587081600
Belize,4/18/2020,16106,2,1587168000
Belize,4/19/2020,16426,2,1587254400
Belize,4/2/2020,10999,0,1585785600
Belize,4/20/2020,16746,2,1587340800
Belize,4/21/2020,17066,2,1587427200
Belize,4/22/2020,17386,2,1587513600
Belize,4/23/2020,17705,2,1587600000
Belize,4/3/2020,11314,0,1585872000
Belize,4/4/2020,11629,0,1585958400
Belize,4/5/2020,11945,0,1586044800
Belize,4/6/2020,12264,1,1586131200
Belize,4/7/2020,12584,1,1586217600
Belize,4/8/2020,12904,1,1586304000
Belize,4/9/2020,13224,1,1586390400
Benin,3/16/2020,6125,0,1584316800
Benin,3/17/2020,6406,0,1584403200
Benin,3/18/2020,6676,0,1584489600
Benin,3/19/2020,6966,0,1584576000
Benin,3/20/2020,7265,0,1584662400
Benin,3/21/2020,7570,0,1584748800
Benin,3/22/2020,7634,0,1584835200
Benin,3/23/2020,7933,0,1584921600
Benin,3/24/2020,8227,0,1585008000
Benin,3/25/2020,8525,0,1585094400
Benin,3/26/2020,8827,0,1585180800
Benin,3/27/2020,9133,0,1585267200
Benin,3/28/2020,9440,0,1585353600
Benin,3/29/2020,9751,0,1585440000
Benin,3/30/2020,10062,0,1585526400
Benin,3/31/2020,10374,0,1585612800
Benin,4/1/2020,10687,0,1585699200
Benin,4/10/2020,13545,1,1586476800
Benin,4/11/2020,13866,1,1586563200
Benin,4/12/2020,14187,1,1586649600
Benin,4/13/2020,14507,1,1586736000
Benin,4/14/2020,14827,1,1586822400
Benin,4/15/2020,15147,1,1586908800
Benin,4/16/2020,15467,1,1586995200
Benin,4/17/2020,15787,1,1587081600
Benin,4/18/2020,16107,1,1587168000
Benin,4/19/2020,16427,1,1587254400
Benin,4/2/2020,11000,0,1585785600
Benin,4/20/2020,16747,1,1587340800
Benin,4/21/2020,17067,1,1587427200
Benin,4/22/2020,17387,1,1587513600
Benin,4/23/2020,17706,1,1587600000
Benin,4/3/2020,11315,0,1585872000
Benin,4/4/2020,11630,0,1585958400
Benin,4/5/2020,11946,0,1586044800
Benin,4/6/2020,12265,1,1586131200
Benin,4/7/2020,12585,1,1586217600
Benin,4/8/2020,12905,1,1586304000
Benin,4/9/2020,13225,1,1586390400
Bhutan,3/10/2020,4683,0,1583798400
Bhutan,3/11/2020,4901,0,1583884800
Bhutan,3/12/2020,5122,0,1583971200
Bhutan,3/13/2020,5303,0,1584057600
Bhutan,3/14/2020,5600,0,1584144000
Bhutan,3/15/2020,5853,0,1584230400
Bhutan,3/16/2020,6126,0,1584316800
Bhutan,3/17/2020,6407,0,1584403200
Bhutan,3/18/2020,6688,0,1584489600
Bhutan,3/19/2020,6982,0,1584576000
Bhutan,3/20/2020,7266,0,1584662400
Bhutan,3/21/2020,7571,0,1584748800
Bhutan,3/22/2020,7635,0,1584835200
Bhutan,3/23/2020,7934,0,1584921600
Bhutan,3/24/2020,8228,0,1585008000
Bhutan,3/25/2020,8526,0,1585094400
Bhutan,3/26/2020,8828,0,1585180800
Bhutan,3/27/2020,9134,0,1585267200
Bhutan,3/28/2020,9441,0,1585353600
Bhutan,3/29/2020,9752,0,1585440000
Bhutan,3/30/2020,10063,0,1585526400
Bhutan,3/31/2020,10375,0,1585612800
Bhutan,3/6/2020,3710,0,1583452800
Bhutan,3/7/2020,3924,0,1583539200
Bhutan,3/8/2020,4170,0,1583625600
Bhutan,3/9/2020,4435,0,1583712000
Bhutan,4/1/2020,10688,0,1585699200
Bhutan,4/10/2020,13546,0,1586476800
Bhutan,4/11/2020,13867,0,1586563200
Bhutan,4/12/2020,14188,0,1586649600
Bhutan,4/13/2020,14508,0,1586736000
Bhutan,4/14/2020,14828,0,1586822400
Bhutan,4/15/2020,15148,0,1586908800
Bhutan,4/16/2020,15468,0,1586995200
Bhutan,4/17/2020,15788,0,1587081600
Bhutan,4/18/2020,16108,0,1587168000
Bhutan,4/19/2020,16428,0,1587254400
Bhutan,4/2/2020,11001,0,1585785600
Bhutan,4/20/2020,16748,0,1587340800
Bhutan,4/21/2020,17068,0,1587427200
Bhutan,4/22/2020,17388,0,1587513600
Bhutan,4/23/2020,17707,0,1587600000
Bhutan,4/3/2020,11316,0,1585872000
Bhutan,4/4/2020,11631,0,1585958400
Bhutan,4/5/2020,11947,0,1586044800
Bhutan,4/6/2020,12266,0,1586131200
Bhutan,4/7/2020,12586,0,1586217600
Bhutan,4/8/2020,12906,0,1586304000
Bhutan,4/9/2020,13226,0,1586390400
Bolivia,3/11/2020,4886,0,1583884800
Bolivia,3/12/2020,5105,0,1583971200
Bolivia,3/13/2020,5263,0,1584057600
Bolivia,3/14/2020,5537,0,1584144000
Bolivia,3/15/2020,5794,0,1584230400
Bolivia,3/16/2020,6061,0,1584316800
Bolivia,3/17/2020,6346,0,1584403200
Bolivia,3/18/2020,6629,0,1584489600
Bolivia,3/19/2020,6919,0,1584576000
Bolivia,3/20/2020,7214,0,1584662400
Bolivia,3/21/2020,7513,0,1584748800
Bolivia,3/22/2020,7636,0,1584835200
Bolivia,3/23/2020,7935,0,1584921600
Bolivia,3/24/2020,8229,0,1585008000
Bolivia,3/25/2020,8527,0,1585094400
Bolivia,3/26/2020,8829,0,1585180800
Bolivia,3/27/2020,9135,0,1585267200
Bolivia,3/28/2020,9442,0,1585353600
Bolivia,3/29/2020,9753,1,1585440000
Bolivia,3/30/2020,10064,4,1585526400
Bolivia,3/31/2020,10376,6,1585612800
Bolivia,4/1/2020,10689,7,1585699200
Bolivia,4/10/2020,13547,19,1586476800
Bolivia,4/11/2020,13868,20,1586563200
Bolivia,4/12/2020,14189,24,1586649600
Bolivia,4/13/2020,14509,27,1586736000
Bolivia,4/14/2020,14829,28,1586822400
Bolivia,4/15/2020,15149,28,1586908800
Bolivia,4/16/2020,15469,29,1586995200
Bolivia,4/17/2020,15789,31,1587081600
Bolivia,4/18/2020,16109,31,1587168000
Bolivia,4/19/2020,16429,32,1587254400
Bolivia,4/2/2020,11002,8,1585785600
Bolivia,4/20/2020,16749,33,1587340800
Bolivia,4/21/2020,17069,34,1587427200
Bolivia,4/22/2020,17389,37,1587513600
Bolivia,4/23/2020,17708,43,1587600000
Bolivia,4/3/2020,11317,9,1585872000
Bolivia,4/4/2020,11632,10,1585958400
Bolivia,4/5/2020,11948,10,1586044800
Bolivia,4/6/2020,12267,11,1586131200
Bolivia,4/7/2020,12587,14,1586217600
Bolivia,4/8/2020,12907,15,1586304000
Bolivia,4/9/2020,13227,18,1586390400
Bosnia and Herzegovina,3/10/2020,4645,0,1583798400
Bosnia and Herzegovina,3/11/2020,4855,0,1583884800
Bosnia and Herzegovina,3/12/2020,5061,0,1583971200
Bosnia and Herzegovina,3/13/2020,5297,0,1584057600
Bosnia and Herzegovina,3/14/2020,5519,0,1584144000
Bosnia and Herzegovina,3/15/2020,5765,0,1584230400
Bosnia and Herzegovina,3/16/2020,6030,0,1584316800
Bosnia and Herzegovina,3/17/2020,6314,0,1584403200
Bosnia and Herzegovina,3/18/2020,6582,0,1584489600
Bosnia and Herzegovina,3/19/2020,6858,0,1584576000
Bosnia and Herzegovina,3/20/2020,7139,0,1584662400
Bosnia and Herzegovina,3/21/2020,7446,1,1584748800
Bosnia and Herzegovina,3/22/2020,7637,1,1584835200
Bosnia and Herzegovina,3/23/2020,7936,1,1584921600
Bosnia and Herzegovina,3/24/2020,8230,3,1585008000
Bosnia and Herzegovina,3/25/2020,8528,3,1585094400
Bosnia and Herzegovina,3/26/2020,8830,3,1585180800
Bosnia and Herzegovina,3/27/2020,9136,4,1585267200
Bosnia and Herzegovina,3/28/2020,9443,5,1585353600
Bosnia and Herzegovina,3/29/2020,9754,6,1585440000
Bosnia and Herzegovina,3/30/2020,10065,10,1585526400
Bosnia and Herzegovina,3/31/2020,10377,13,1585612800
Bosnia and Herzegovina,3/5/2020,3502,0,1583366400
Bosnia and Herzegovina,3/6/2020,3686,0,1583452800
Bosnia and Herzegovina,3/7/2020,3884,0,1583539200
Bosnia and Herzegovina,3/8/2020,4128,0,1583625600
Bosnia and Herzegovina,3/9/2020,4387,0,1583712000
Bosnia and Herzegovina,4/1/2020,10690,13,1585699200
Bosnia and Herzegovina,4/10/2020,13548,36,1586476800
Bosnia and Herzegovina,4/11/2020,13869,37,1586563200
Bosnia and Herzegovina,4/12/2020,14190,39,1586649600
Bosnia and Herzegovina,4/13/2020,14510,39,1586736000
Bosnia and Herzegovina,4/14/2020,14830,40,1586822400
Bosnia and Herzegovina,4/15/2020,15150,41,1586908800
Bosnia and Herzegovina,4/16/2020,15470,43,1586995200
Bosnia and Herzegovina,4/17/2020,15790,46,1587081600
Bosnia and Herzegovina,4/18/2020,16110,47,1587168000
Bosnia and Herzegovina,4/19/2020,16430,48,1587254400
Bosnia and Herzegovina,4/2/2020,11003,16,1585785600
Bosnia and Herzegovina,4/20/2020,16750,49,1587340800
Bosnia and Herzegovina,4/21/2020,17070,51,1587427200
Bosnia and Herzegovina,4/22/2020,17390,53,1587513600
Bosnia and Herzegovina,4/23/2020,17709,54,1587600000
Bosnia and Herzegovina,4/3/2020,11318,17,1585872000
Bosnia and Herzegovina,4/4/2020,11633,21,1585958400
Bosnia and Herzegovina,4/5/2020,11949,23,1586044800
Bosnia and Herzegovina,4/6/2020,12268,29,1586131200
Bosnia and Herzegovina,4/7/2020,12588,33,1586217600
Bosnia and Herzegovina,4/8/2020,12908,34,1586304000
Bosnia and Herzegovina,4/9/2020,13228,35,1586390400
Botswana,3/30/2020,10066,0,1585526400
Botswana,3/31/2020,10378,1,1585612800
Botswana,4/1/2020,10691,1,1585699200
Botswana,4/10/2020,13549,1,1586476800
Botswana,4/11/2020,13870,1,1586563200
Botswana,4/12/2020,14191,1,1586649600
Botswana,4/13/2020,14511,1,1586736000
Botswana,4/14/2020,14831,1,1586822400
Botswana,4/15/2020,15151,1,1586908800
Botswana,4/16/2020,15471,1,1586995200
Botswana,4/17/2020,15791,1,1587081600
Botswana,4/18/2020,16111,1,1587168000
Botswana,4/19/2020,16431,1,1587254400
Botswana,4/2/2020,11004,1,1585785600
Botswana,4/20/2020,16751,1,1587340800
Botswana,4/21/2020,17071,1,1587427200
Botswana,4/22/2020,17391,1,1587513600
Botswana,4/23/2020,17710,1,1587600000
Botswana,4/3/2020,11319,1,1585872000
Botswana,4/4/2020,11634,1,1585958400
Botswana,4/5/2020,11950,1,1586044800
Botswana,4/6/2020,12269,1,1586131200
Botswana,4/7/2020,12589,1,1586217600
Botswana,4/8/2020,12909,1,1586304000
Botswana,4/9/2020,13229,1,1586390400
Brazil,1/23/2020,83,0,1579737600
Brazil,2/26/2020,2456,0,1582675200
Brazil,2/27/2020,2560,0,1582761600
Brazil,2/28/2020,2669,0,1582848000
