ObservationDate,SNo,Deaths,date_sec,log_Deaths
05/01/2020,20402,28.0,1588291200,1.4471580313422192
05/02/2020,20725,31.0,1588377600,1.4913616938342726
05/03/2020,21048,32.0,1588464000,1.505149978319906
05/04/2020,21371,35.0,1588550400,1.5440680443502757
05/05/2020,21694,38.0,1588636800,1.5797835966168101
05/06/2020,22017,39.0,1588723200,1.591064607026499
05/07/2020,22340,44.0,1588809600,1.6434526764861874
05/08/2020,22663,44.0,1588896000,1.6434526764861874
05/09/2020,22986,48.0,1588982400,1.6812412373755872
03/27/2020,9260,1.0,1585267200,0.0
03/28/2020,9568,1.0,1585353600,0.0
03/29/2020,9879,2.0,1585440000,0.3010299956639812
03/30/2020,10191,3.0,1585526400,0.47712125471966244
03/31/2020,10505,5.0,1585612800,0.6989700043360189
04/01/2020,10818,5.0,1585699200,0.6989700043360189
04/02/2020,11132,5.0,1585785600,0.6989700043360189
04/03/2020,11447,9.0,1585872000,0.9542425094393249
04/04/2020,11762,9.0,1585958400,0.9542425094393249
04/05/2020,12078,11.0,1586044800,1.041392685158225
04/06/2020,12398,12.0,1586131200,1.0791812460476249
04/07/2020,12718,13.0,1586217600,1.1139433523068367
04/08/2020,13038,18.0,1586304000,1.255272505103306
04/09/2020,13358,18.0,1586390400,1.255272505103306
04/10/2020,13678,24.0,1586476800,1.380211241711606
04/11/2020,13999,25.0,1586563200,1.3979400086720377
04/12/2020,14320,25.0,1586649600,1.3979400086720377
04/13/2020,14640,27.0,1586736000,1.4313637641589874
04/14/2020,14960,27.0,1586822400,1.4313637641589874
04/15/2020,15280,34.0,1586908800,1.5314789170422551
04/16/2020,15600,48.0,1586995200,1.6812412373755872
04/17/2020,15920,50.0,1587081600,1.6989700043360187
04/18/2020,16240,52.0,1587168000,1.7160033436347992
04/19/2020,16560,54.0,1587254400,1.7323937598229686
04/20/2020,16880,58.0,1587340800,1.7634279935629373
04/21/2020,17200,58.0,1587427200,1.7634279935629373
04/22/2020,17520,65.0,1587513600,1.8129133566428555
04/23/2020,17839,75.0,1587600000,1.8750612633917
04/24/2020,18159,79.0,1587686400,1.8976270912904414
04/25/2020,18478,86.0,1587772800,1.9344984512435677
04/26/2020,18797,87.0,1587859200,1.9395192526186185
04/27/2020,19116,90.0,1587945600,1.9542425094393248
04/28/2020,19437,93.0,1588032000,1.968482948553935
04/29/2020,19758,103.0,1588118400,2.012837224705172
04/30/2020,20080,103.0,1588204800,2.012837224705172
05/01/2020,20403,116.0,1588291200,2.0644579892269186
05/02/2020,20726,123.0,1588377600,2.089905111439398
05/03/2020,21049,131.0,1588464000,2.1172712956557644
05/04/2020,21372,138.0,1588550400,2.1398790864012365
05/05/2020,21695,148.0,1588636800,2.1702617153949575
05/06/2020,22018,153.0,1588723200,2.184691430817599
05/07/2020,22341,161.0,1588809600,2.2068258760318495
05/08/2020,22664,178.0,1588896000,2.250420002308894
05/09/2020,22987,186.0,1588982400,2.2695129442179165
02/20/2020,1892,1.0,1582156800,0.0
02/21/2020,1962,2.0,1582243200,0.3010299956639812
02/22/2020,2040,2.0,1582329600,0.3010299956639812
02/23/2020,2121,6.0,1582416000,0.7781512503836436
02/24/2020,2203,8.0,1582502400,0.9030899869919435
02/25/2020,2292,10.0,1582588800,1.0
02/26/2020,2383,12.0,1582675200,1.0791812460476249
02/27/2020,2482,13.0,1582761600,1.1139433523068367
02/28/2020,2587,13.0,1582848000,1.1139433523068367
02/29/2020,2701,16.0,1582934400,1.2041199826559248
03/01/2020,2820,17.0,1583020800,1.2304489213782739
03/02/2020,2945,28.0,1583107200,1.4471580313422192
03/03/2020,3086,28.0,1583193600,1.4471580313422192
03/04/2020,3237,35.0,1583280000,1.5440680443502757
03/05/2020,3397,35.0,1583366400,1.5440680443502757
03/06/2020,3570,42.0,1583452800,1.6232492903979006
03/07/2020,3769,44.0,1583539200,1.6434526764861874
03/08/2020,3995,50.0,1583625600,1.6989700043360187
03/09/2020,4250,53.0,1583712000,1.7242758696007892
03/10/2020,4517,54.0,1583798400,1.7323937598229686
03/11/2020,4723,60.0,1583884800,1.7781512503836436
03/12/2020,4939,66.0,1583971200,1.8195439355418688
03/13/2020,5267,66.0,1584057600,1.8195439355418688
03/14/2020,5387,72.0,1584144000,1.8573324964312685
03/15/2020,5636,75.0,1584230400,1.8750612633917
03/16/2020,5895,75.0,1584316800,1.8750612633917
03/17/2020,6168,81.0,1584403200,1.9084850188786497
03/18/2020,6445,84.0,1584489600,1.9242792860618816
03/19/2020,6729,91.0,1584576000,1.9590413923210936
03/20/2020,7021,94.0,1584662400,1.9731278535996986
03/21/2020,7321,102.0,1584748800,2.0086001717619175
03/22/2020,7754,104.0,1584835200,2.0170333392987803
03/23/2020,8052,111.0,1584921600,2.0453229787866576
03/24/2020,8349,120.0,1585008000,2.0791812460476247
03/25/2020,8651,126.0,1585094400,2.100370545117563
03/26/2020,8954,131.0,1585180800,2.1172712956557644
03/27/2020,9261,139.0,1585267200,2.143014800254095
03/28/2020,9569,144.0,1585353600,2.1583624920952498
03/29/2020,9880,152.0,1585440000,2.1818435879447726
03/30/2020,10192,158.0,1585526400,2.1986570869544226
03/31/2020,10506,162.0,1585612800,2.2095150145426308
04/01/2020,10819,165.0,1585699200,2.2174839442139063
04/02/2020,11133,169.0,1585785600,2.2278867046136734
04/03/2020,11448,174.0,1585872000,2.2405492482825995
04/04/2020,11763,177.0,1585958400,2.2479732663618064
04/05/2020,12079,183.0,1586044800,2.2624510897304293
04/06/2020,12399,186.0,1586131200,2.2695129442179165
04/07/2020,12719,192.0,1586217600,2.2833012287035497
04/08/2020,13039,200.0,1586304000,2.3010299956639813
04/09/2020,13359,204.0,1586390400,2.3096301674258988
04/10/2020,13679,208.0,1586476800,2.3180633349627615
04/11/2020,14000,211.0,1586563200,2.3242824552976926
04/12/2020,14321,214.0,1586649600,2.330413773349191
04/13/2020,14641,217.0,1586736000,2.3364597338485296
04/14/2020,14961,222.0,1586822400,2.346352974450639
04/15/2020,15281,225.0,1586908800,2.3521825181113627
04/16/2020,15601,229.0,1586995200,2.359835482339888
04/17/2020,15921,230.0,1587081600,2.361727836017593
04/18/2020,16241,232.0,1587168000,2.3654879848909
04/19/2020,16561,234.0,1587254400,2.369215857410143
04/20/2020,16881,236.0,1587340800,2.3729120029701067
04/21/2020,17201,237.0,1587427200,2.374748346010104
04/22/2020,17521,238.0,1587513600,2.376576957056512
04/23/2020,17840,240.0,1587600000,2.380211241711606
04/24/2020,18160,240.0,1587686400,2.380211241711606
04/25/2020,18479,242.0,1587772800,2.383815365980431
04/26/2020,18798,243.0,1587859200,2.385606273598312
04/27/2020,19117,244.0,1587945600,2.3873898263387296
04/28/2020,19438,246.0,1588032000,2.3909351071033793
04/29/2020,19759,247.0,1588118400,2.392696953259666
04/30/2020,20081,248.0,1588204800,2.3944516808262164
05/01/2020,20404,250.0,1588291200,2.3979400086720375
05/02/2020,20727,250.0,1588377600,2.3979400086720375
05/03/2020,21050,252.0,1588464000,2.401400540781544
05/04/2020,21373,254.0,1588550400,2.404833716619938
05/05/2020,21696,255.0,1588636800,2.406540180433955
05/06/2020,22019,256.0,1588723200,2.4082399653118496
05/07/2020,22342,256.0,1588809600,2.4082399653118496
05/08/2020,22665,256.0,1588896000,2.4082399653118496
05/09/2020,22988,256.0,1588982400,2.4082399653118496
03/03/2020,3112,1.0,1583193600,0.0
03/04/2020,3261,2.0,1583280000,0.3010299956639812
03/05/2020,3419,3.0,1583366400,0.47712125471966244
03/06/2020,3589,5.0,1583452800,0.6989700043360189
03/07/2020,3785,10.0,1583539200,1.0
03/08/2020,4007,17.0,1583625600,1.2304489213782739
03/09/2020,4257,28.0,1583712000,1.4471580313422192
03/10/2020,4519,35.0,1583798400,1.5440680443502757
03/11/2020,4725,54.0,1583884800,1.7323937598229686
03/12/2020,4941,55.0,1583971200,1.7403626894942439
03/13/2020,5304,133.0,1584057600,2.123851640967086
03/14/2020,5388,195.0,1584144000,2.290034611362518
03/15/2020,5637,289.0,1584230400,2.4608978427565478
03/16/2020,5894,342.0,1584316800,2.534026106056135
03/17/2020,6166,533.0,1584403200,2.7267272090265724
03/18/2020,6442,623.0,1584489600,2.7944880466591697
03/19/2020,6726,830.0,1584576000,2.9190780923760737
03/20/2020,7017,1043.0,1584662400,3.018284308426531
03/21/2020,7316,1375.0,1584748800,3.1383026981662816
03/22/2020,7755,1756.0,1584835200,3.244524511570084
03/23/2020,8053,2311.0,1584921600,3.3637999454791094
03/24/2020,8350,2808.0,1585008000,3.4483971034577676
03/25/2020,8652,3647.0,1585094400,3.561935763313781
03/26/2020,8955,4365.0,1585180800,3.6399842480415887
03/27/2020,9262,5138.0,1585267200,3.7107940999303275
03/28/2020,9570,5982.0,1585353600,3.7768464086952993
03/29/2020,9881,6803.0,1585440000,3.8327004709605674
03/30/2020,10193,7716.0,1585526400,3.887392218971847
03/31/2020,10507,8464.0,1585612800,3.9275756546911107
04/01/2020,10820,9387.0,1585699200,3.9725268178658557
04/02/2020,11134,10348.0,1585785600,4.014856420044506
04/03/2020,11449,11198.0,1585872000,4.049140463158965
04/04/2020,11764,11947.0,1585958400,4.077258863692948
04/05/2020,12081,12641.0,1586044800,4.101781431327967
04/06/2020,12401,13341.0,1586131200,4.125188384168597
04/07/2020,12721,14045.0,1586217600,4.147521743537597
04/08/2020,13041,14792.0,1586304000,4.170026898151117
04/09/2020,13361,15447.0,1586390400,4.188844146546897
04/10/2020,13681,16081.0,1586476800,4.2063130519359575
04/11/2020,14002,16606.0,1586563200,4.220265033587232
04/12/2020,14323,17209.0,1586649600,4.2357556345867176
04/13/2020,14643,17756.0,1586736000,4.249345136353329
04/14/2020,14963,18056.0,1586822400,4.256621546069706
04/15/2020,15283,18708.0,1586908800,4.272027361236466
04/16/2020,15603,19315.0,1586995200,4.2858947124808395
04/17/2020,15923,20002.0,1587081600,4.301073422940844
04/18/2020,16243,20043.0,1587168000,4.301962726473363
04/19/2020,16563,20453.0,1587254400,4.3107570183526045
04/20/2020,16883,20852.0,1587340800,4.319147716254982
04/21/2020,17203,21282.0,1587427200,4.328012438855587
04/22/2020,17523,21717.0,1587513600,4.33679983134811
04/23/2020,17842,22157.0,1587600000,4.34551095769695
04/24/2020,18162,22524.0,1587686400,4.352645518668971
04/25/2020,18481,22902.0,1587772800,4.359873410332742
04/26/2020,18800,23190.0,1587859200,4.365300748637988
04/27/2020,19119,23521.0,1587945600,4.371455781913017
04/28/2020,19440,23822.0,1588032000,4.3769782203080165
04/29/2020,19761,24275.0,1588118400,4.385159238580043
04/30/2020,20083,24543.0,1588204800,4.389927647380955
05/01/2020,20406,24543.0,1588291200,4.389927647380955
05/02/2020,20729,25100.0,1588377600,4.399673721481038
05/03/2020,21052,25264.0,1588464000,4.402502112664219
05/04/2020,21375,25428.0,1588550400,4.405312202758419
05/05/2020,21698,25613.0,1588636800,4.408460449500864
05/06/2020,22021,25857.0,1588723200,4.412578135431272
05/07/2020,22344,26070.0,1588809600,4.416141031168329
05/08/2020,22667,26299.0,1588896000,4.419939235077641
05/09/2020,22990,26478.0,1588982400,4.422885177830836
03/28/2020,9571,1.0,1585353600,0.0
03/29/2020,9882,1.0,1585440000,0.0
03/30/2020,10194,2.0,1585526400,0.3010299956639812
03/31/2020,10508,2.0,1585612800,0.3010299956639812
04/01/2020,10821,3.0,1585699200,0.47712125471966244
04/02/2020,11135,4.0,1585785600,0.6020599913279624
04/03/2020,11450,4.0,1585872000,0.6020599913279624
04/04/2020,11765,5.0,1585958400,0.6989700043360189
04/05/2020,12082,5.0,1586044800,0.6989700043360189
04/06/2020,12402,5.0,1586131200,0.6989700043360189
04/07/2020,12722,6.0,1586217600,0.7781512503836436
04/08/2020,13042,7.0,1586304000,0.8450980400142568
04/09/2020,13362,7.0,1586390400,0.8450980400142568
04/10/2020,13682,7.0,1586476800,0.8450980400142568
04/11/2020,14003,7.0,1586563200,0.8450980400142568
04/12/2020,14324,7.0,1586649600,0.8450980400142568
04/13/2020,14644,7.0,1586736000,0.8450980400142568
04/14/2020,14964,7.0,1586822400,0.8450980400142568
04/15/2020,15284,7.0,1586908800,0.8450980400142568
04/16/2020,15604,7.0,1586995200,0.8450980400142568
04/17/2020,15924,7.0,1587081600,0.8450980400142568
04/18/2020,16244,7.0,1587168000,0.8450980400142568
04/19/2020,16564,7.0,1587254400,0.8450980400142568
04/20/2020,16884,7.0,1587340800,0.8450980400142568
04/21/2020,17204,7.0,1587427200,0.8450980400142568
04/22/2020,17524,7.0,1587513600,0.8450980400142568
04/23/2020,17843,7.0,1587600000,0.8450980400142568
04/24/2020,18163,7.0,1587686400,0.8450980400142568
04/25/2020,18482,7.0,1587772800,0.8450980400142568
04/26/2020,18801,7.0,1587859200,0.8450980400142568
04/27/2020,19120,7.0,1587945600,0.8450980400142568
04/28/2020,19441,7.0,1588032000,0.8450980400142568
04/29/2020,19762,7.0,1588118400,0.8450980400142568
04/30/2020,20084,7.0,1588204800,0.8450980400142568
05/01/2020,20407,7.0,1588291200,0.8450980400142568
05/02/2020,20730,7.0,1588377600,0.8450980400142568
05/03/2020,21053,7.0,1588464000,0.8450980400142568
05/04/2020,21376,8.0,1588550400,0.9030899869919435
05/05/2020,21699,9.0,1588636800,0.9542425094393249
05/06/2020,22022,9.0,1588723200,0.9542425094393249
05/07/2020,22345,9.0,1588809600,0.9542425094393249
05/08/2020,22668,9.0,1588896000,0.9542425094393249
05/09/2020,22991,9.0,1588982400,0.9542425094393249
03/13/2020,5271,1.0,1584057600,0.0
03/14/2020,5624,1.0,1584144000,0.0
03/15/2020,5880,1.0,1584230400,0.0
03/16/2020,6150,1.0,1584316800,0.0
03/17/2020,6425,1.0,1584403200,0.0
03/18/2020,6682,1.0,1584489600,0.0
03/19/2020,6975,1.0,1584576000,0.0
03/20/2020,7275,1.0,1584662400,0.0
03/21/2020,7580,1.0,1584748800,0.0
03/22/2020,7757,1.0,1584835200,0.0
03/23/2020,8055,1.0,1584921600,0.0
03/24/2020,8352,1.0,1585008000,0.0
03/25/2020,8654,1.0,1585094400,0.0
03/26/2020,8957,1.0,1585180800,0.0
03/27/2020,9264,1.0,1585267200,0.0
03/28/2020,9572,1.0,1585353600,0.0
03/29/2020,9883,1.0,1585440000,0.0
03/30/2020,10195,2.0,1585526400,0.3010299956639812
03/31/2020,10509,2.0,1585612800,0.3010299956639812
04/01/2020,10822,2.0,1585699200,0.3010299956639812
04/02/2020,11136,2.0,1585785600,0.3010299956639812
04/03/2020,11451,2.0,1585872000,0.3010299956639812
04/04/2020,11766,2.0,1585958400,0.3010299956639812
04/05/2020,12083,2.0,1586044800,0.3010299956639812
04/06/2020,12403,2.0,1586131200,0.3010299956639812
04/07/2020,12723,2.0,1586217600,0.3010299956639812
04/08/2020,13043,2.0,1586304000,0.3010299956639812
04/09/2020,13363,2.0,1586390400,0.3010299956639812
04/10/2020,13683,2.0,1586476800,0.3010299956639812
04/11/2020,14004,2.0,1586563200,0.3010299956639812
04/12/2020,14325,2.0,1586649600,0.3010299956639812
04/13/2020,14645,4.0,1586736000,0.6020599913279624
04/14/2020,14965,5.0,1586822400,0.6989700043360189
04/15/2020,15285,5.0,1586908800,0.6989700043360189
04/16/2020,15605,5.0,1586995200,0.6989700043360189
04/17/2020,15925,6.0,1587081600,0.7781512503836436
04/18/2020,16245,10.0,1587168000,1.0
04/19/2020,16565,10.0,1587254400,1.0
04/20/2020,16885,12.0,1587340800,1.0791812460476249
04/21/2020,17205,12.0,1587427200,1.0791812460476249
04/22/2020,17525,13.0,1587513600,1.1139433523068367
04/23/2020,17844,16.0,1587600000,1.2041199826559248
04/24/2020,18164,16.0,1587686400,1.2041199826559248
04/25/2020,18483,17.0,1587772800,1.2304489213782739
04/26/2020,18802,21.0,1587859200,1.3222192947339193
04/27/2020,19121,22.0,1587945600,1.3424226808222062
04/28/2020,19442,25.0,1588032000,1.3979400086720377
04/29/2020,19763,28.0,1588118400,1.4471580313422192
04/30/2020,20085,31.0,1588204800,1.4913616938342726
05/01/2020,20408,36.0,1588291200,1.5563025007672873
05/02/2020,20731,41.0,1588377600,1.6127838567197355
05/03/2020,21054,41.0,1588464000,1.6127838567197355
05/04/2020,21377,41.0,1588550400,1.6127838567197355
05/05/2020,21700,45.0,1588636800,1.6532125137753437
05/06/2020,22023,49.0,1588723200,1.6901960800285136
05/07/2020,22346,52.0,1588809600,1.7160033436347992
05/08/2020,22669,59.0,1588896000,1.7708520116421442
05/09/2020,22992,64.0,1588982400,1.806179973983887
04/03/2020,11452,1.0,1585872000,0.0
04/04/2020,11767,1.0,1585958400,0.0
04/05/2020,12084,1.0,1586044800,0.0
04/06/2020,12404,1.0,1586131200,0.0
04/07/2020,12724,1.0,1586217600,0.0
04/08/2020,13044,1.0,1586304000,0.0
04/09/2020,13364,1.0,1586390400,0.0
04/10/2020,13684,1.0,1586476800,0.0
04/11/2020,14005,1.0,1586563200,0.0
04/12/2020,14326,1.0,1586649600,0.0
04/13/2020,14646,1.0,1586736000,0.0
04/14/2020,14966,1.0,1586822400,0.0
04/15/2020,15286,1.0,1586908800,0.0
04/16/2020,15606,1.0,1586995200,0.0
04/17/2020,15926,1.0,1587081600,0.0
04/18/2020,16246,1.0,1587168000,0.0
04/19/2020,16566,1.0,1587254400,0.0
04/20/2020,16886,1.0,1587340800,0.0
04/21/2020,17206,1.0,1587427200,0.0
04/22/2020,17526,1.0,1587513600,0.0
04/23/2020,17845,1.0,1587600000,0.0
04/24/2020,18165,1.0,1587686400,0.0
04/25/2020,18484,1.0,1587772800,0.0
04/26/2020,18803,1.0,1587859200,0.0
04/27/2020,19122,1.0,1587945600,0.0
04/28/2020,19443,1.0,1588032000,0.0
04/29/2020,19764,1.0,1588118400,0.0
04/30/2020,20086,1.0,1588204800,0.0
05/01/2020,20409,1.0,1588291200,0.0
05/02/2020,20732,1.0,1588377600,0.0
05/03/2020,21055,1.0,1588464000,0.0
05/04/2020,21378,1.0,1588550400,0.0
05/05/2020,21701,1.0,1588636800,0.0
05/06/2020,22024,1.0,1588723200,0.0
05/07/2020,22347,1.0,1588809600,0.0
05/08/2020,22670,1.0,1588896000,0.0
05/09/2020,22993,1.0,1588982400,0.0
03/11/2020,4742,1.0,1583884800,0.0
03/12/2020,4956,1.0,1583971200,0.0
03/13/2020,5230,1.0,1584057600,0.0
03/14/2020,5399,2.0,1584144000,0.3010299956639812
03/15/2020,5647,3.0,1584230400,0.47712125471966244
03/16/2020,5905,6.0,1584316800,0.7781512503836436
03/17/2020,6180,7.0,1584403200,0.8450980400142568
03/18/2020,6454,10.0,1584489600,1.0
03/19/2020,6737,11.0,1584576000,1.041392685158225
03/20/2020,7029,16.0,1584662400,1.2041199826559248
03/21/2020,7329,20.0,1584748800,1.3010299956639813
03/22/2020,7759,21.0,1584835200,1.3222192947339193
03/23/2020,8057,25.0,1584921600,1.3979400086720377
03/24/2020,8354,36.0,1585008000,1.5563025007672873
03/25/2020,8656,62.0,1585094400,1.792391689498254
03/26/2020,8959,77.0,1585180800,1.8864907251724818
03/27/2020,9266,105.0,1585267200,2.0211892990699383
03/28/2020,9574,105.0,1585353600,2.0211892990699383
03/29/2020,9885,110.0,1585440000,2.041392685158225
03/30/2020,10197,146.0,1585526400,2.164352855784437
03/31/2020,10511,180.0,1585612800,2.255272505103306
04/01/2020,10824,239.0,1585699200,2.3783979009481375
04/02/2020,11138,308.0,1585785600,2.4885507165004443
04/03/2020,11453,358.0,1585872000,2.5538830266438746
04/04/2020,11768,373.0,1585958400,2.571708831808688
04/05/2020,12085,401.0,1586044800,2.603144372620182
04/06/2020,12405,477.0,1586131200,2.678518379040114
04/07/2020,12725,591.0,1586217600,2.7715874808812555
04/08/2020,13045,687.0,1586304000,2.8369567370595505
04/09/2020,13365,793.0,1586390400,2.8992731873176036
04/10/2020,13685,870.0,1586476800,2.9395192526186187
04/11/2020,14006,887.0,1586563200,2.9479236198317262
04/12/2020,14327,899.0,1586649600,2.9537596917332287
04/13/2020,14647,919.0,1586736000,2.9633155113861114
04/14/2020,14967,1033.0,1586822400,3.0141003215196207
04/15/2020,15287,1203.0,1586908800,3.0802656273398448
04/16/2020,15607,1333.0,1586995200,3.1248301494138593
04/17/2020,15927,1400.0,1587081600,3.146128035678238
04/18/2020,16247,1511.0,1587168000,3.1792644643390253
04/19/2020,16567,1540.0,1587254400,3.187520720836463
04/20/2020,16887,1580.0,1587340800,3.1986570869544226
04/21/2020,17207,1765.0,1587427200,3.2467447097238415
04/22/2020,17527,1937.0,1587513600,3.287129620719111
04/23/2020,17846,2021.0,1587600000,3.305566313515304
04/24/2020,18166,2152.0,1587686400,3.3328422669943514
04/25/2020,18485,2192.0,1587772800,3.3408405498123317
04/26/2020,18804,2194.0,1587859200,3.3412366232386925
04/27/2020,19123,2274.0,1587945600,3.356790460351716
04/28/2020,19444,2355.0,1588032000,3.371990911464915
04/29/2020,19765,2462.0,1588118400,3.3912880485952974
04/30/2020,20087,2586.0,1588204800,3.4126285205443754
05/01/2020,20410,2653.0,1588291200,3.423737249982329
05/02/2020,20733,2669.0,1588377600,3.4263485737875077
05/03/2020,21056,2679.0,1588464000,3.427972713608209
05/04/2020,21379,2769.0,1588550400,3.4423229557455746
05/05/2020,21702,2854.0,1588636800,3.4554539687786283
05/06/2020,22025,2941.0,1588723200,3.468495024507069
05/07/2020,22348,3040.0,1588809600,3.482873583608754
05/08/2020,22671,3175.0,1588896000,3.5017437296279943
05/09/2020,22994,3220.0,1588982400,3.507855871695831
03/05/2020,3430,1.0,1583366400,0.0
03/06/2020,3595,1.0,1583452800,0.0
03/07/2020,3792,1.0,1583539200,0.0
03/08/2020,4015,2.0,1583625600,0.3010299956639812
03/09/2020,4269,2.0,1583712000,0.3010299956639812
03/10/2020,4533,3.0,1583798400,0.47712125471966244
03/11/2020,4735,4.0,1583884800,0.6020599913279624
03/12/2020,4952,4.0,1583971200,0.6020599913279624
03/13/2020,5222,11.0,1584057600,1.041392685158225
03/14/2020,5391,13.0,1584144000,1.1139433523068367
03/15/2020,5640,14.0,1584230400,1.146128035678238
03/16/2020,5898,14.0,1584316800,1.146128035678238
03/17/2020,6170,27.0,1584403200,1.4313637641589874
03/18/2020,6446,28.0,1584489600,1.4471580313422192
03/19/2020,6731,41.0,1584576000,1.6127838567197355
03/20/2020,7023,54.0,1584662400,1.7323937598229686
03/21/2020,7322,75.0,1584748800,1.8750612633917
03/22/2020,7760,98.0,1584835200,1.9912260756924949
03/23/2020,8058,120.0,1584921600,2.0791812460476247
03/24/2020,8355,122.0,1585008000,2.0863598306747484
03/25/2020,8657,153.0,1585094400,2.184691430817599
03/26/2020,8960,191.0,1585180800,2.2810333672477277
03/27/2020,9267,231.0,1585267200,2.3636119798921444
03/28/2020,9575,264.0,1585353600,2.4216039268698313
03/29/2020,9886,300.0,1585440000,2.4771212547196626
03/30/2020,10198,359.0,1585526400,2.5550944485783194
03/31/2020,10512,433.0,1585612800,2.6364878963533656
04/01/2020,10825,488.0,1585699200,2.6884198220027105
04/02/2020,11139,536.0,1585785600,2.72916478969277
04/03/2020,11454,591.0,1585872000,2.7715874808812555
04/04/2020,11769,666.0,1585958400,2.823474229170301
04/05/2020,12086,715.0,1586044800,2.8543060418010806
04/06/2020,12406,765.0,1586131200,2.8836614351536176
04/07/2020,12726,821.0,1586217600,2.9143431571194407
04/08/2020,13046,895.0,1586304000,2.951823035315912
04/09/2020,13366,948.0,1586390400,2.976808337338066
04/10/2020,13686,1002.0,1586476800,3.000867721531227
04/11/2020,14007,1036.0,1586563200,3.0153597554092144
04/12/2020,14328,1106.0,1586649600,3.0437551269686796
04/13/2020,14648,1138.0,1586736000,3.056142262059052
04/14/2020,14968,1174.0,1586822400,3.0696680969115957
04/15/2020,15288,1239.0,1586908800,3.0930713063760633
04/16/2020,15608,1281.0,1586995200,3.1075491297446862
04/17/2020,15928,1327.0,1587081600,3.1228709228644354
04/18/2020,16248,1368.0,1587168000,3.1360860973840974
04/19/2020,16568,1393.0,1587254400,3.1439511164239633
04/20/2020,16888,1429.0,1587340800,3.1550322287909704
04/21/2020,17208,1478.0,1587427200,3.1696744340588068
04/22/2020,17528,1509.0,1587513600,3.17868923977559
04/23/2020,17847,1549.0,1587600000,3.190051417759206
04/24/2020,18167,1589.0,1587686400,3.2011238972073794
04/25/2020,18486,1599.0,1587772800,3.2038484637462346
04/26/2020,18805,1610.0,1587859200,3.2068258760318495
04/27/2020,19124,1665.0,1587945600,3.2214142378423385
04/28/2020,19445,1699.0,1588032000,3.230193378869046
04/29/2020,19766,1716.0,1588118400,3.2345172835126865
04/30/2020,20088,1737.0,1588204800,3.2397998184470986
05/01/2020,20411,1754.0,1588291200,3.2440295890300215
05/02/2020,20734,1762.0,1588377600,3.246005904076029
05/03/2020,21057,1762.0,1588464000,3.246005904076029
05/04/2020,21380,1784.0,1588550400,3.2513948500401044
05/05/2020,21703,1795.0,1588636800,3.254064452914338
05/06/2020,22026,1805.0,1588723200,3.256477206241677
05/07/2020,22349,1810.0,1588809600,3.2576785748691846
05/08/2020,22672,1823.0,1588896000,3.2607866686549762
05/09/2020,22995,1830.0,1588982400,3.2624510897304293
03/29/2020,9887,1.0,1585440000,0.0
03/30/2020,10199,2.0,1585526400,0.3010299956639812
03/31/2020,10513,2.0,1585612800,0.3010299956639812
04/01/2020,10826,2.0,1585699200,0.3010299956639812
04/02/2020,11140,2.0,1585785600,0.3010299956639812
04/03/2020,11455,2.0,1585872000,0.3010299956639812
04/04/2020,11770,2.0,1585958400,0.3010299956639812
04/05/2020,12087,2.0,1586044800,0.3010299956639812
04/06/2020,12407,2.0,1586131200,0.3010299956639812
04/07/2020,12727,2.0,1586217600,0.3010299956639812
04/08/2020,13047,2.0,1586304000,0.3010299956639812
04/09/2020,13367,2.0,1586390400,0.3010299956639812
04/10/2020,13687,2.0,1586476800,0.3010299956639812
04/11/2020,14008,2.0,1586563200,0.3010299956639812
04/12/2020,14329,2.0,1586649600,0.3010299956639812
04/13/2020,14649,2.0,1586736000,0.3010299956639812
04/14/2020,14969,2.0,1586822400,0.3010299956639812
04/15/2020,15289,2.0,1586908800,0.3010299956639812
04/16/2020,15609,2.0,1586995200,0.3010299956639812
04/17/2020,15929,2.0,1587081600,0.3010299956639812
04/18/2020,16249,2.0,1587168000,0.3010299956639812
04/19/2020,16569,3.0,1587254400,0.47712125471966244
04/20/2020,16889,3.0,1587340800,0.47712125471966244
04/21/2020,17209,3.0,1587427200,0.47712125471966244
04/22/2020,17529,3.0,1587513600,0.47712125471966244
04/23/2020,17848,3.0,1587600000,0.47712125471966244
04/24/2020,18168,3.0,1587686400,0.47712125471966244
04/25/2020,18487,3.0,1587772800,0.47712125471966244
04/26/2020,18806,3.0,1587859200,0.47712125471966244
04/27/2020,19125,3.0,1587945600,0.47712125471966244
04/28/2020,19446,3.0,1588032000,0.47712125471966244
04/29/2020,19767,3.0,1588118400,0.47712125471966244
04/30/2020,20089,3.0,1588204800,0.47712125471966244
05/01/2020,20412,3.0,1588291200,0.47712125471966244
05/02/2020,20735,3.0,1588377600,0.47712125471966244
05/03/2020,21058,3.0,1588464000,0.47712125471966244
05/04/2020,21381,3.0,1588550400,0.47712125471966244
05/05/2020,21704,3.0,1588636800,0.47712125471966244
05/06/2020,22027,3.0,1588723200,0.47712125471966244
05/07/2020,22350,3.0,1588809600,0.47712125471966244
05/08/2020,22673,3.0,1588896000,0.47712125471966244
05/09/2020,22996,3.0,1588982400,0.47712125471966244
02/16/2020,1602,1.0,1581811200,0.0
02/17/2020,1677,1.0,1581897600,0.0
02/18/2020,1752,1.0,1581984000,0.0
02/19/2020,1826,1.0,1582070400,0.0
02/20/2020,1902,1.0,1582156800,0.0
02/21/2020,1978,1.0,1582243200,0.0
