ObservationDate,SNo,Deaths,log_Deaths,date_sec
05/06/2020,21971,32.0,1.505149978319906,1588723200
05/07/2020,22294,32.0,1.505149978319906,1588809600
05/08/2020,22617,35.0,1.5440680443502757,1588896000
05/09/2020,22940,37.0,1.568201724066995,1588982400
05/10/2020,23263,38.0,1.5797835966168101,1589068800
05/11/2020,23586,39.0,1.591064607026499,1589155200
05/12/2020,23909,40.0,1.6020599913279623,1589241600
05/13/2020,24233,44.0,1.6434526764861874,1589328000
05/14/2020,24555,46.0,1.662757831681574,1589414400
05/15/2020,24932,46.0,1.662757831681574,1589500800
05/16/2020,25309,48.0,1.6812412373755872,1589587200
05/17/2020,25686,52.0,1.7160033436347992,1589673600
05/18/2020,26063,52.0,1.7160033436347992,1589760000
04/08/2020,12992,1.0,0.0,1586304000
04/09/2020,13312,2.0,0.3010299956639812,1586390400
04/10/2020,13632,2.0,0.3010299956639812,1586476800
04/11/2020,13953,3.0,0.47712125471966244,1586563200
04/12/2020,14274,3.0,0.47712125471966244,1586649600
04/13/2020,14594,3.0,0.47712125471966244,1586736000
04/14/2020,14914,3.0,0.47712125471966244,1586822400
04/15/2020,15234,3.0,0.47712125471966244,1586908800
04/16/2020,15554,3.0,0.47712125471966244,1586995200
04/17/2020,15874,3.0,0.47712125471966244,1587081600
04/18/2020,16194,3.0,0.47712125471966244,1587168000
04/19/2020,16514,3.0,0.47712125471966244,1587254400
04/20/2020,16834,3.0,0.47712125471966244,1587340800
04/21/2020,17154,3.0,0.47712125471966244,1587427200
04/22/2020,17474,3.0,0.47712125471966244,1587513600
04/23/2020,17793,3.0,0.47712125471966244,1587600000
04/24/2020,18113,3.0,0.47712125471966244,1587686400
04/25/2020,18432,4.0,0.6020599913279624,1587772800
04/26/2020,18751,4.0,0.6020599913279624,1587859200
04/27/2020,19070,4.0,0.6020599913279624,1587945600
04/28/2020,19391,4.0,0.6020599913279624,1588032000
04/29/2020,19712,4.0,0.6020599913279624,1588118400
04/30/2020,20034,4.0,0.6020599913279624,1588204800
05/01/2020,20357,4.0,0.6020599913279624,1588291200
05/02/2020,20680,4.0,0.6020599913279624,1588377600
05/03/2020,21003,4.0,0.6020599913279624,1588464000
05/04/2020,21326,4.0,0.6020599913279624,1588550400
05/05/2020,21649,5.0,0.6989700043360189,1588636800
05/06/2020,21972,5.0,0.6989700043360189,1588723200
05/07/2020,22295,5.0,0.6989700043360189,1588809600
05/08/2020,22618,5.0,0.6989700043360189,1588896000
05/09/2020,22941,5.0,0.6989700043360189,1588982400
05/10/2020,23264,5.0,0.6989700043360189,1589068800
05/11/2020,23587,5.0,0.6989700043360189,1589155200
05/12/2020,23910,5.0,0.6989700043360189,1589241600
05/13/2020,24234,6.0,0.7781512503836436,1589328000
05/14/2020,24556,6.0,0.7781512503836436,1589414400
05/15/2020,24933,6.0,0.7781512503836436,1589500800
05/16/2020,25310,6.0,0.7781512503836436,1589587200
05/17/2020,25687,6.0,0.7781512503836436,1589673600
05/18/2020,26064,6.0,0.7781512503836436,1589760000
03/16/2020,6057,1.0,0.0,1584316800
03/17/2020,6337,1.0,0.0,1584403200
03/18/2020,6613,1.0,0.0,1584489600
03/19/2020,6899,1.0,0.0,1584576000
03/20/2020,7191,1.0,0.0,1584662400
03/21/2020,7496,1.0,0.0,1584748800
03/30/2020,10148,1.0,0.0,1585526400
03/31/2020,10461,1.0,0.0,1585612800
04/01/2020,10774,1.0,0.0,1585699200
04/02/2020,11088,1.0,0.0,1585785600
04/03/2020,11403,1.0,0.0,1585872000
04/04/2020,11718,1.0,0.0,1585958400
04/05/2020,12034,1.0,0.0,1586044800
04/06/2020,12353,1.0,0.0,1586131200
04/07/2020,12673,1.0,0.0,1586217600
04/08/2020,12993,1.0,0.0,1586304000
04/09/2020,13313,1.0,0.0,1586390400
04/10/2020,13633,1.0,0.0,1586476800
04/11/2020,13954,1.0,0.0,1586563200
04/12/2020,14275,1.0,0.0,1586649600
04/13/2020,14595,1.0,0.0,1586736000
04/14/2020,14915,1.0,0.0,1586822400
04/15/2020,15235,1.0,0.0,1586908800
04/16/2020,15555,1.0,0.0,1586995200
04/17/2020,15875,1.0,0.0,1587081600
04/18/2020,16195,1.0,0.0,1587168000
04/19/2020,16515,1.0,0.0,1587254400
04/20/2020,16835,1.0,0.0,1587340800
04/21/2020,17155,1.0,0.0,1587427200
04/22/2020,17475,1.0,0.0,1587513600
04/23/2020,17794,1.0,0.0,1587600000
04/24/2020,18114,1.0,0.0,1587686400
04/25/2020,18433,1.0,0.0,1587772800
04/26/2020,18752,1.0,0.0,1587859200
04/27/2020,19071,1.0,0.0,1587945600
04/28/2020,19392,1.0,0.0,1588032000
04/29/2020,19713,1.0,0.0,1588118400
04/30/2020,20035,1.0,0.0,1588204800
05/01/2020,20358,1.0,0.0,1588291200
05/02/2020,20681,1.0,0.0,1588377600
05/03/2020,21004,1.0,0.0,1588464000
05/04/2020,21327,1.0,0.0,1588550400
05/05/2020,21650,1.0,0.0,1588636800
05/06/2020,21973,1.0,0.0,1588723200
05/07/2020,22296,1.0,0.0,1588809600
05/08/2020,22619,1.0,0.0,1588896000
05/09/2020,22942,1.0,0.0,1588982400
05/10/2020,23265,1.0,0.0,1589068800
05/11/2020,23588,1.0,0.0,1589155200
05/12/2020,23911,1.0,0.0,1589241600
05/13/2020,24235,2.0,0.3010299956639812,1589328000
05/14/2020,24557,2.0,0.3010299956639812,1589414400
05/15/2020,24934,3.0,0.47712125471966244,1589500800
05/16/2020,25311,4.0,0.6020599913279624,1589587200
05/17/2020,25688,4.0,0.6020599913279624,1589673600
05/18/2020,26065,4.0,0.6020599913279624,1589760000
03/21/2020,7531,1.0,0.0,1584748800
03/22/2020,7712,2.0,0.3010299956639812,1584835200
03/23/2020,8010,2.0,0.3010299956639812,1584921600
03/24/2020,8307,2.0,0.3010299956639812,1585008000
03/25/2020,8608,2.0,0.3010299956639812,1585094400
03/26/2020,8911,2.0,0.3010299956639812,1585180800
03/27/2020,9218,2.0,0.3010299956639812,1585267200
03/28/2020,9526,2.0,0.3010299956639812,1585353600
03/29/2020,9837,3.0,0.47712125471966244,1585440000
03/30/2020,10149,3.0,0.47712125471966244,1585526400
03/31/2020,10462,5.0,0.6989700043360189,1585612800
04/01/2020,10775,6.0,0.7781512503836436,1585699200
04/02/2020,11089,7.0,0.8450980400142568,1585785600
04/03/2020,11404,7.0,0.8450980400142568,1585872000
04/04/2020,11719,7.0,0.8450980400142568,1585958400
04/05/2020,12035,7.0,0.8450980400142568,1586044800
04/06/2020,12354,7.0,0.8450980400142568,1586131200
04/07/2020,12674,7.0,0.8450980400142568,1586217600
04/08/2020,12994,7.0,0.8450980400142568,1586304000
04/09/2020,13314,7.0,0.8450980400142568,1586390400
04/10/2020,13634,9.0,0.9542425094393249,1586476800
04/11/2020,13955,9.0,0.9542425094393249,1586563200
04/12/2020,14276,9.0,0.9542425094393249,1586649600
04/13/2020,14596,9.0,0.9542425094393249,1586736000
04/14/2020,14916,9.0,0.9542425094393249,1586822400
04/15/2020,15236,9.0,0.9542425094393249,1586908800
04/16/2020,15556,9.0,0.9542425094393249,1586995200
04/17/2020,15876,9.0,0.9542425094393249,1587081600
04/18/2020,16196,9.0,0.9542425094393249,1587168000
04/19/2020,16516,9.0,0.9542425094393249,1587254400
04/20/2020,16836,9.0,0.9542425094393249,1587340800
04/21/2020,17156,9.0,0.9542425094393249,1587427200
04/22/2020,17476,9.0,0.9542425094393249,1587513600
04/23/2020,17795,9.0,0.9542425094393249,1587600000
04/24/2020,18115,9.0,0.9542425094393249,1587686400
04/25/2020,18434,9.0,0.9542425094393249,1587772800
04/26/2020,18753,9.0,0.9542425094393249,1587859200
04/27/2020,19072,10.0,1.0,1587945600
04/28/2020,19393,10.0,1.0,1588032000
04/29/2020,19714,10.0,1.0,1588118400
04/30/2020,20036,10.0,1.0,1588204800
05/01/2020,20359,10.0,1.0,1588291200
05/02/2020,20682,10.0,1.0,1588377600
05/03/2020,21005,10.0,1.0,1588464000
05/04/2020,21328,10.0,1.0,1588550400
05/05/2020,21651,10.0,1.0,1588636800
05/06/2020,21974,10.0,1.0,1588723200
05/07/2020,22297,10.0,1.0,1588809600
05/08/2020,22620,10.0,1.0,1588896000
05/09/2020,22943,10.0,1.0,1588982400
05/10/2020,23266,10.0,1.0,1589068800
05/11/2020,23589,10.0,1.0,1589155200
05/12/2020,23912,10.0,1.0,1589241600
05/13/2020,24236,10.0,1.0,1589328000
05/14/2020,24558,10.0,1.0,1589414400
05/15/2020,24935,10.0,1.0,1589500800
05/16/2020,25312,10.0,1.0,1589587200
05/17/2020,25689,10.0,1.0,1589673600
05/18/2020,26066,10.0,1.0,1589760000
03/19/2020,6826,1.0,0.0,1584576000
03/20/2020,7105,1.0,0.0,1584662400
03/21/2020,7403,2.0,0.3010299956639812,1584748800
03/22/2020,7713,2.0,0.3010299956639812,1584835200
03/23/2020,8011,3.0,0.47712125471966244,1584921600
03/24/2020,8308,4.0,0.6020599913279624,1585008000
03/25/2020,8609,5.0,0.6989700043360189,1585094400
03/26/2020,8912,6.0,0.7781512503836436,1585180800
03/27/2020,9219,8.0,0.9030899869919435,1585267200
03/28/2020,9527,12.0,1.0791812460476249,1585353600
03/29/2020,9838,16.0,1.2041199826559248,1585440000
03/30/2020,10150,20.0,1.3010299956639813,1585526400
03/31/2020,10463,28.0,1.4471580313422192,1585612800
04/01/2020,10776,29.0,1.462397997898956,1585699200
04/02/2020,11090,37.0,1.568201724066995,1585785600
04/03/2020,11405,50.0,1.6989700043360187,1585872000
04/04/2020,11720,60.0,1.7781512503836436,1585958400
04/05/2020,12036,79.0,1.8976270912904414,1586044800
04/06/2020,12355,94.0,1.9731278535996986,1586131200
04/07/2020,12675,125.0,2.0969100130080562,1586217600
04/08/2020,12995,141.0,2.1492191126553797,1586304000
04/09/2020,13315,174.0,2.2405492482826,1586390400
04/10/2020,13635,194.0,2.287801729930226,1586476800
04/11/2020,13956,233.0,2.367355921026019,1586563200
04/12/2020,14277,273.0,2.436162647040756,1586649600
04/13/2020,14597,296.0,2.4712917110589387,1586736000
04/14/2020,14917,332.0,2.5211380837040362,1586822400
04/15/2020,15237,406.0,2.6085260335771943,1586908800
04/16/2020,15557,449.0,2.6522463410033232,1586995200
04/17/2020,15877,486.0,2.6866362692622934,1587081600
04/18/2020,16197,546.0,2.7371926427047373,1587168000
04/19/2020,16517,650.0,2.8129133566428557,1587254400
04/20/2020,16837,686.0,2.8363241157067516,1587340800
04/21/2020,17157,712.0,2.8524799936368566,1587427200
04/22/2020,17477,857.0,2.932980821923198,1587513600
04/23/2020,17796,1069.0,3.028977705208778,1587600000
04/24/2020,18116,1221.0,3.0867156639448825,1587686400
04/25/2020,18435,1305.0,3.1156105116742996,1587772800
04/26/2020,18754,1351.0,3.130655349022031,1587859200
04/27/2020,19073,1434.0,3.1565491513317814,1587945600
04/28/2020,19394,1569.0,3.1956229435869368,1588032000
04/29/2020,19715,1732.0,3.2385478876813276,1588118400
04/30/2020,20037,1859.0,3.2692793897718984,1588204800
05/01/2020,20360,1972.0,3.2949069106051923,1588291200
05/02/2020,20683,2061.0,3.3140779917792127,1588377600
05/03/2020,21006,2154.0,3.3332456989619628,1588464000
05/04/2020,21329,2271.0,3.3562171342197353,1588550400
05/05/2020,21652,2507.0,3.3991543339582164,1588636800
05/06/2020,21975,2704.0,3.4320066872695985,1588723200
05/07/2020,22298,2961.0,3.471438407389299,1588809600
05/08/2020,22621,3160.0,3.499687082618404,1588896000
05/09/2020,22944,3353.0,3.52543355342882,1588982400
05/10/2020,23267,3465.0,3.5397032389478253,1589068800
05/11/2020,23590,3573.0,3.55303301620244,1589155200
05/12/2020,23913,3926.0,3.5939502952639875,1589241600
05/13/2020,24237,4220.0,3.625312450961674,1589328000
05/14/2020,24559,4477.0,3.6509870943834453,1589414400
05/15/2020,24936,4767.0,3.678245151927042,1589500800
05/16/2020,25313,5045.0,3.7028611705729295,1589587200
05/17/2020,25690,5177.0,3.714078164981856,1589673600
05/18/2020,26067,5332.0,3.726890140741822,1589760000
03/18/2020,6596,1.0,0.0,1584489600
03/19/2020,6869,1.0,0.0,1584576000
03/20/2020,7162,1.0,0.0,1584662400
03/21/2020,7457,1.0,0.0,1584748800
03/22/2020,7714,1.0,0.0,1584835200
03/23/2020,8012,1.0,0.0,1584921600
03/24/2020,8309,1.0,0.0,1585008000
03/25/2020,8610,1.0,0.0,1585094400
03/26/2020,8913,1.0,0.0,1585180800
03/27/2020,9220,2.0,0.3010299956639812,1585267200
03/28/2020,9528,2.0,0.3010299956639812,1585353600
03/29/2020,9839,2.0,0.3010299956639812,1585440000
03/30/2020,10151,2.0,0.3010299956639812,1585526400
03/31/2020,10464,4.0,0.6020599913279624,1585612800
04/01/2020,10777,5.0,0.6989700043360189,1585699200
04/02/2020,11091,6.0,0.7781512503836436,1585785600
04/03/2020,11406,8.0,0.9030899869919435,1585872000
04/04/2020,11721,12.0,1.0791812460476249,1585958400
04/05/2020,12037,15.0,1.1760912590556813,1586044800
04/06/2020,12356,19.0,1.2787536009528289,1586131200
04/07/2020,12676,22.0,1.3424226808222062,1586217600
04/08/2020,12996,27.0,1.4313637641589874,1586304000
04/09/2020,13316,29.0,1.462397997898956,1586390400
04/10/2020,13636,29.0,1.462397997898956,1586476800
04/11/2020,13957,30.0,1.4771212547196624,1586563200
04/12/2020,14278,31.0,1.4913616938342726,1586649600
04/13/2020,14598,35.0,1.5440680443502757,1586736000
04/14/2020,14918,40.0,1.6020599913279623,1586822400
04/15/2020,15238,46.0,1.662757831681574,1586908800
04/16/2020,15558,54.0,1.7323937598229686,1586995200
04/17/2020,15878,56.0,1.7481880270062005,1587081600
04/18/2020,16198,57.0,1.7558748556724915,1587168000
04/19/2020,16518,67.0,1.8260748027008264,1587254400
04/20/2020,16838,70.0,1.845098040014257,1587340800
04/21/2020,17158,72.0,1.8573324964312685,1587427200
04/22/2020,17478,75.0,1.8750612633917,1587513600
04/23/2020,17797,80.0,1.9030899869919435,1587600000
04/24/2020,18117,84.0,1.9242792860618816,1587686400
04/25/2020,18436,94.0,1.9731278535996986,1587772800
04/26/2020,18755,96.0,1.9822712330395684,1587859200
04/27/2020,19074,102.0,2.0086001717619175,1587945600
04/28/2020,19395,103.0,2.012837224705172,1588032000
04/29/2020,19716,111.0,2.0453229787866576,1588118400
04/30/2020,20038,116.0,2.0644579892269186,1588204800
05/01/2020,20361,122.0,2.0863598306747484,1588291200
05/02/2020,20684,124.0,2.093421685162235,1588377600
05/03/2020,21007,125.0,2.0969100130080562,1588464000
05/04/2020,21330,132.0,2.12057393120585,1588550400
05/05/2020,21653,136.0,2.1335389083702174,1588636800
05/06/2020,21976,143.0,2.155336037465062,1588723200
05/07/2020,22299,145.0,2.161368002234975,1588809600
05/08/2020,22622,150.0,2.1760912590556813,1588896000
05/09/2020,22945,161.0,2.2068258760318495,1588982400
05/10/2020,23268,169.0,2.2278867046136734,1589068800
05/11/2020,23591,175.0,2.2430380486862944,1589155200
05/12/2020,23914,182.0,2.2600713879850747,1589241600
05/13/2020,24238,185.0,2.2671717284030137,1589328000
05/14/2020,24560,194.0,2.287801729930226,1589414400
05/15/2020,24937,202.0,2.305351369446624,1589500800
05/16/2020,25314,207.0,2.315970345456918,1589587200
05/17/2020,25691,211.0,2.3242824552976926,1589673600
05/18/2020,26068,217.0,2.3364597338485296,1589760000
03/29/2020,9840,1.0,0.0,1585440000
03/30/2020,10152,1.0,0.0,1585526400
03/31/2020,10465,1.0,0.0,1585612800
04/01/2020,10778,1.0,0.0,1585699200
04/02/2020,11092,1.0,0.0,1585785600
04/03/2020,11407,1.0,0.0,1585872000
04/04/2020,11722,1.0,0.0,1585958400
04/05/2020,12038,1.0,0.0,1586044800
04/06/2020,12357,1.0,0.0,1586131200
04/07/2020,12677,1.0,0.0,1586217600
04/08/2020,12997,1.0,0.0,1586304000
04/09/2020,13317,1.0,0.0,1586390400
04/10/2020,13637,1.0,0.0,1586476800
04/11/2020,13958,1.0,0.0,1586563200
04/12/2020,14279,1.0,0.0,1586649600
04/13/2020,14599,1.0,0.0,1586736000
04/14/2020,14919,1.0,0.0,1586822400
04/15/2020,15239,3.0,0.47712125471966244,1586908800
04/16/2020,15559,3.0,0.47712125471966244,1586995200
04/17/2020,15879,3.0,0.47712125471966244,1587081600
04/18/2020,16199,3.0,0.47712125471966244,1587168000
04/19/2020,16519,3.0,0.47712125471966244,1587254400
04/20/2020,16839,3.0,0.47712125471966244,1587340800
04/21/2020,17159,3.0,0.47712125471966244,1587427200
04/22/2020,17479,3.0,0.47712125471966244,1587513600
04/23/2020,17798,4.0,0.6020599913279624,1587600000
04/24/2020,18118,4.0,0.6020599913279624,1587686400
04/25/2020,18437,4.0,0.6020599913279624,1587772800
04/26/2020,18756,4.0,0.6020599913279624,1587859200
04/27/2020,19075,4.0,0.6020599913279624,1587945600
04/28/2020,19396,4.0,0.6020599913279624,1588032000
04/29/2020,19717,4.0,0.6020599913279624,1588118400
04/30/2020,20039,4.0,0.6020599913279624,1588204800
05/01/2020,20362,4.0,0.6020599913279624,1588291200
05/02/2020,20685,4.0,0.6020599913279624,1588377600
05/03/2020,21008,4.0,0.6020599913279624,1588464000
05/04/2020,21331,4.0,0.6020599913279624,1588550400
05/05/2020,21654,4.0,0.6020599913279624,1588636800
05/06/2020,21977,4.0,0.6020599913279624,1588723200
05/07/2020,22300,4.0,0.6020599913279624,1588809600
05/08/2020,22623,4.0,0.6020599913279624,1588896000
05/09/2020,22946,4.0,0.6020599913279624,1588982400
05/10/2020,23269,4.0,0.6020599913279624,1589068800
05/11/2020,23592,4.0,0.6020599913279624,1589155200
05/12/2020,23915,4.0,0.6020599913279624,1589241600
05/13/2020,24239,4.0,0.6020599913279624,1589328000
05/14/2020,24561,4.0,0.6020599913279624,1589414400
05/15/2020,24938,4.0,0.6020599913279624,1589500800
05/16/2020,25315,4.0,0.6020599913279624,1589587200
05/17/2020,25692,4.0,0.6020599913279624,1589673600
05/18/2020,26069,4.0,0.6020599913279624,1589760000
03/23/2020,8015,1.0,0.0,1584921600
03/24/2020,8312,1.0,0.0,1585008000
03/25/2020,8613,1.0,0.0,1585094400
03/26/2020,8916,1.0,0.0,1585180800
03/27/2020,9223,1.0,0.0,1585267200
03/28/2020,9531,1.0,0.0,1585353600
03/29/2020,9842,1.0,0.0,1585440000
03/30/2020,10154,1.0,0.0,1585526400
03/31/2020,10467,2.0,0.3010299956639812,1585612800
04/01/2020,10780,2.0,0.3010299956639812,1585699200
04/02/2020,11094,2.0,0.3010299956639812,1585785600
04/03/2020,11409,2.0,0.3010299956639812,1585872000
04/04/2020,11724,2.0,0.3010299956639812,1585958400
04/05/2020,12040,2.0,0.3010299956639812,1586044800
04/06/2020,12359,2.0,0.3010299956639812,1586131200
04/07/2020,12679,2.0,0.3010299956639812,1586217600
04/08/2020,12999,2.0,0.3010299956639812,1586304000
04/09/2020,13319,2.0,0.3010299956639812,1586390400
04/10/2020,13639,2.0,0.3010299956639812,1586476800
04/11/2020,13960,2.0,0.3010299956639812,1586563200
04/12/2020,14281,3.0,0.47712125471966244,1586649600
04/13/2020,14601,3.0,0.47712125471966244,1586736000
04/14/2020,14921,4.0,0.6020599913279624,1586822400
04/15/2020,15241,4.0,0.6020599913279624,1586908800
04/16/2020,15561,4.0,0.6020599913279624,1586995200
04/17/2020,15881,5.0,0.6989700043360189,1587081600
04/18/2020,16201,5.0,0.6989700043360189,1587168000
04/19/2020,16521,5.0,0.6989700043360189,1587254400
04/20/2020,16841,5.0,0.6989700043360189,1587340800
04/21/2020,17161,5.0,0.6989700043360189,1587427200
04/22/2020,17481,5.0,0.6989700043360189,1587513600
04/23/2020,17800,5.0,0.6989700043360189,1587600000
04/24/2020,18120,6.0,0.7781512503836436,1587686400
04/25/2020,18439,6.0,0.7781512503836436,1587772800
04/26/2020,18758,7.0,0.8450980400142568,1587859200
04/27/2020,19077,7.0,0.8450980400142568,1587945600
04/28/2020,19398,7.0,0.8450980400142568,1588032000
04/29/2020,19719,7.0,0.8450980400142568,1588118400
04/30/2020,20041,7.0,0.8450980400142568,1588204800
05/01/2020,20364,7.0,0.8450980400142568,1588291200
05/02/2020,20687,8.0,0.9030899869919435,1588377600
05/03/2020,21010,8.0,0.9030899869919435,1588464000
05/04/2020,21333,8.0,0.9030899869919435,1588550400
05/05/2020,21656,8.0,0.9030899869919435,1588636800
05/06/2020,21979,8.0,0.9030899869919435,1588723200
05/07/2020,22302,8.0,0.9030899869919435,1588809600
05/08/2020,22625,8.0,0.9030899869919435,1588896000
05/09/2020,22948,8.0,0.9030899869919435,1588982400
05/10/2020,23271,9.0,0.9542425094393249,1589068800
05/11/2020,23594,9.0,0.9542425094393249,1589155200
05/12/2020,23917,9.0,0.9542425094393249,1589241600
05/13/2020,24241,9.0,0.9542425094393249,1589328000
05/14/2020,24563,9.0,0.9542425094393249,1589414400
05/15/2020,24940,9.0,0.9542425094393249,1589500800
05/16/2020,25317,9.0,0.9542425094393249,1589587200
05/17/2020,25694,9.0,0.9542425094393249,1589673600
05/18/2020,26071,9.0,0.9542425094393249,1589760000
03/10/2020,4662,1.0,0.0,1583798400
03/11/2020,4868,1.0,0.0,1583884800
03/12/2020,5084,1.0,0.0,1583971200
03/13/2020,5279,1.0,0.0,1584057600
03/14/2020,5525,1.0,0.0,1584144000
03/15/2020,5756,1.0,0.0,1584230400
03/16/2020,6026,1.0,0.0,1584316800
03/17/2020,6300,2.0,0.3010299956639812,1584403200
03/18/2020,6574,2.0,0.3010299956639812,1584489600
03/19/2020,6859,2.0,0.3010299956639812,1584576000
03/20/2020,7150,3.0,0.47712125471966244,1584662400
03/21/2020,7444,3.0,0.47712125471966244,1584748800
03/22/2020,7718,4.0,0.6020599913279624,1584835200
03/23/2020,8016,4.0,0.6020599913279624,1584921600
03/24/2020,8313,5.0,0.6989700043360189,1585008000
03/25/2020,8614,6.0,0.7781512503836436,1585094400
03/26/2020,8917,11.0,1.0413926851582251,1585180800
03/27/2020,9224,23.0,1.3617278360175928,1585267200
03/28/2020,9532,25.0,1.3979400086720377,1585353600
03/29/2020,9843,26.0,1.414973347970818,1585440000
03/30/2020,10155,33.0,1.5185139398778875,1585526400
03/31/2020,10468,36.0,1.5563025007672873,1585612800
04/01/2020,10781,39.0,1.591064607026499,1585699200
04/02/2020,11095,44.0,1.6434526764861874,1585785600
04/03/2020,11410,48.0,1.6812412373755872,1585872000
04/04/2020,11725,59.0,1.7708520116421442,1585958400
04/05/2020,12041,70.0,1.845098040014257,1586044800
04/06/2020,12360,80.0,1.9030899869919435,1586131200
04/07/2020,12680,90.0,1.954242509439325,1586217600
04/08/2020,13000,93.0,1.968482948553935,1586304000
04/09/2020,13320,97.0,1.9867717342662448,1586390400
04/10/2020,13640,107.0,2.0293837776852097,1586476800
04/11/2020,13961,111.0,2.0453229787866576,1586563200
04/12/2020,14282,118.0,2.0718820073061255,1586649600
04/13/2020,14602,126.0,2.100370545117563,1586736000
04/14/2020,14922,126.0,2.100370545117563,1586822400
04/15/2020,15242,127.0,2.103803720955957,1586908800
04/16/2020,15562,130.0,2.113943352306837,1586995200
04/17/2020,15882,135.0,2.130333768495006,1587081600
04/18/2020,16202,137.0,2.1367205671564067,1587168000
04/19/2020,16522,141.0,2.1492191126553797,1587254400
04/20/2020,16842,143.0,2.155336037465062,1587340800
04/21/2020,17162,145.0,2.161368002234975,1587427200
04/22/2020,17482,149.0,2.173186268412274,1587513600
04/23/2020,17801,155.0,2.1903316981702914,1587600000
04/24/2020,18121,158.0,2.1986570869544226,1587686400
04/25/2020,18440,159.0,2.2013971243204513,1587772800
04/26/2020,18759,161.0,2.2068258760318495,1587859200
04/27/2020,19078,162.0,2.2095150145426308,1587945600
04/28/2020,19399,165.0,2.2174839442139063,1588032000
04/29/2020,19720,168.0,2.225309281725863,1588118400
04/30/2020,20042,170.0,2.230448921378274,1588204800
05/01/2020,20365,171.0,2.2329961103921536,1588291200
05/02/2020,20688,173.0,2.2380461031287955,1588377600
05/03/2020,21011,174.0,2.2405492482826,1588464000
05/04/2020,21334,179.0,2.2528530309798933,1588550400
05/05/2020,21657,181.0,2.2576785748691846,1588636800
05/06/2020,21980,183.0,2.2624510897304293,1588723200
05/07/2020,22303,183.0,2.2624510897304293,1588809600
05/08/2020,22626,186.0,2.2695129442179165,1588896000
05/09/2020,22949,186.0,2.2695129442179165,1588982400
05/10/2020,23272,188.0,2.27415784926368,1589068800
05/11/2020,23595,188.0,2.27415784926368,1589155200
05/12/2020,23918,188.0,2.27415784926368,1589241600
05/13/2020,24242,188.0,2.27415784926368,1589328000
05/14/2020,24564,190.0,2.278753600952829,1589414400
05/15/2020,24941,190.0,2.278753600952829,1589500800
05/16/2020,25318,192.0,2.2833012287035497,1589587200
05/17/2020,25695,192.0,2.2833012287035497,1589673600
05/18/2020,26072,192.0,2.2833012287035497,1589760000
05/16/2020,25321,1.0,0.0,1589587200
05/17/2020,25698,2.0,0.3010299956639812,1589673600
05/18/2020,26075,2.0,0.3010299956639812,1589760000
03/06/2020,3603,1.0,0.0,1583452800
03/07/2020,3796,1.0,0.0,1583539200
03/08/2020,4019,3.0,0.47712125471966244,1583625600
03/09/2020,4271,3.0,0.47712125471966244,1583712000
03/10/2020,4537,4.0,0.6020599913279624,1583798400
03/11/2020,4741,5.0,0.6989700043360189,1583884800
03/12/2020,4959,5.0,0.6989700043360189,1583971200
03/13/2020,5241,10.0,1.0,1584057600
03/14/2020,5400,12.0,1.0791812460476249,1584144000
03/15/2020,5646,20.0,1.3010299956639813,1584230400
03/16/2020,12046,24.0,1.380211241711606,1584316800
03/17/2020,12563,43.0,1.6334684555795864,1584403200
03/18/2020,19802,58.0,1.7634279935629373,1584489600
03/19/2020,20669,77.0,1.8864907251724818,1584576000
03/20/2020,28828,107.0,2.0293837776852097,1584662400
03/21/2020,30037,137.0,2.1367205671564067,1584748800
03/22/2020,31199,180.0,2.255272505103306,1584835200
03/23/2020,32388,214.0,2.330413773349191,1584921600
03/24/2020,33577,277.0,2.4424797690644486,1585008000
03/25/2020,34784,357.0,2.552668216112193,1585094400
03/26/2020,36000,435.0,2.6384892569546374,1585180800
03/27/2020,37228,547.0,2.737987326333431,1585267200
03/28/2020,38465,640.0,2.806179973983887,1585353600
03/29/2020,39709,772.0,2.887617300335736,1585440000
03/30/2020,40957,865.0,2.9370161074648142,1585526400
03/31/2020,42209,1040.0,3.0170333392987803,1585612800
04/01/2020,43461,1175.0,3.070037866607755,1585699200
04/02/2020,55890,1341.0,3.127428777851599,1585785600
04/03/2020,57465,1490.0,3.173186268412274,1585872000
04/04/2020,59041,1656.0,3.219060332448861,1585958400
04/05/2020,60630,1771.0,3.248218561190075,1586044800
04/06/2020,62229,1874.0,3.2727695865517594,1586131200
04/07/2020,63829,2108.0,3.323870606540509,1586217600
04/08/2020,65429,2255.0,3.3531465462139796,1586304000
04/09/2020,67029,2403.0,3.3807537708039,1586390400
04/10/2020,68633,2520.0,3.401400540781544,1586476800
04/11/2020,70238,2653.0,3.423737249982329,1586563200
04/12/2020,71842,2747.0,3.438858659420562,1586649600
04/13/2020,73442,2833.0,3.452246574520437,1586736000
04/14/2020,75042,2955.0,3.4705574852172743,1586822400
04/15/2020,76642,3145.0,3.497620649781288,1586908800
04/16/2020,78242,3327.0,3.5220528008688223,1586995200
04/17/2020,79842,3471.0,3.540454613671412,1587081600
04/18/2020,81442,3613.0,3.5578679615680224,1587168000
04/19/2020,83042,3697.0,3.5678494505731067,1587254400
04/20/2020,84642,3764.0,3.5756496147552195,1587340800
04/21/2020,86242,3929.0,3.594282028811806,1587427200
04/22/2020,87841,4068.0,3.6093809442507068,1587513600
